"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 22, 2017","192.87","190.00","193.02","187.80","844.43K","2.38%"
"Dec 21, 2017","188.39","183.59","188.97","182.75","880.97K","2.60%"
"Dec 20, 2017","183.62","187.60","187.92","182.84","843.79K","-1.84%"
"Dec 19, 2017","187.06","187.25","188.50","186.27","636.58K","0.57%"
"Dec 18, 2017","186.00","185.90","188.84","185.75","1.63M","0.52%"
"Dec 15, 2017","185.04","182.39","185.71","181.24","1.29M","1.38%"
"Dec 14, 2017","182.52","180.13","184.38","179.47","1.40M","1.11%"
"Dec 13, 2017","180.51","180.38","182.98","178.89","637.39K","-0.06%"
"Dec 12, 2017","180.61","179.80","180.96","178.15","669.31K","-0.19%"
"Dec 11, 2017","180.96","183.22","183.22","179.36","1.03M","-1.60%"
"Dec 08, 2017","183.91","179.29","184.07","177.24","1.49M","2.45%"
"Dec 07, 2017","179.51","181.05","181.59","178.72","918.68K","-0.92%"
"Dec 06, 2017","181.17","184.51","185.92","180.98","636.14K","-2.33%"
"Dec 05, 2017","185.50","187.95","189.71","185.43","707.11K","-1.13%"
"Dec 04, 2017","187.62","185.95","189.82","183.90","1.34M","1.62%"
"Dec 01, 2017","184.62","185.78","185.98","179.29","1.49M","-0.83%"
"Nov 30, 2017","186.16","180.66","186.94","178.89","1.32M","3.90%"
"Nov 29, 2017","179.17","176.27","184.39","175.95","1.65M","3.99%"
"Nov 28, 2017","172.29","171.31","172.56","168.56","1.87M","-1.28%"
"Nov 27, 2017","174.52","177.02","177.40","173.62","893.55K","-1.59%"
"Nov 24, 2017","177.34","177.30","177.64","176.05","306.81K","0.45%"
"Nov 22, 2017","176.55","175.61","177.16","175.00","765.73K","-0.19%"
"Nov 21, 2017","176.88","177.65","178.63","176.33","712.17K","-0.50%"
"Nov 20, 2017","177.77","178.70","179.01","176.40","881.63K","-0.49%"
"Nov 17, 2017","178.65","176.83","179.00","176.62","1.13M","0.66%"
"Nov 16, 2017","177.47","177.32","179.94","176.09","1.08M","0.97%"
"Nov 15, 2017","175.76","175.50","176.73","173.66","957.81K","0.06%"
"Nov 14, 2017","175.66","172.96","177.22","172.93","923.82K","1.52%"
"Nov 13, 2017","173.03","173.27","175.30","171.55","672.38K","-0.17%"
"Nov 10, 2017","173.33","173.72","176.21","172.05","1.17M","0.07%"
"Nov 09, 2017","173.21","168.60","173.28","166.74","1.33M","2.67%"
"Nov 08, 2017","168.71","169.77","170.47","167.27","1.46M","-0.82%"
"Nov 07, 2017","170.10","173.43","174.46","168.86","1.80M","-1.94%"
"Nov 06, 2017","173.46","176.03","176.91","169.55","1.99M","-2.52%"
"Nov 03, 2017","177.94","178.68","180.38","177.53","1.02M","-0.08%"
"Nov 02, 2017","178.09","178.44","181.12","177.37","1.12M","0.47%"
"Nov 01, 2017","177.25","182.32","182.41","176.07","1.52M","-3.14%"
"Oct 31, 2017","183.00","182.00","184.48","181.56","774.84K","0.72%"
"Oct 30, 2017","181.70","183.59","184.60","180.99","1.05M","-1.61%"
"Oct 27, 2017","184.68","187.34","187.34","184.01","778.62K","-0.54%"
"Oct 26, 2017","185.68","185.76","187.41","185.16","739.61K","-0.04%"
"Oct 25, 2017","185.75","183.50","185.84","181.62","1.03M","1.04%"
"Oct 24, 2017","183.84","182.65","184.49","180.27","1.06M","0.66%"
"Oct 23, 2017","182.63","186.20","187.28","182.63","1.31M","-1.87%"
"Oct 20, 2017","186.11","186.50","186.70","184.79","1.55M","-0.01%"
"Oct 19, 2017","186.12","187.50","187.65","183.62","1.09M","-0.89%"
"Oct 18, 2017","187.79","192.27","192.78","187.64","1.49M","-2.33%"
"Oct 17, 2017","192.27","193.50","195.68","191.83","1.32M","-0.48%"
"Oct 16, 2017","193.19","192.66","195.42","189.50","1.98M","0.11%"
"Oct 13, 2017","192.98","201.37","201.96","192.82","2.57M","-4.00%"
"Oct 12, 2017","201.03","199.95","205.36","196.70","4.87M","-3.92%"
"Oct 11, 2017","209.24","210.00","210.94","208.04","1.83M","-0.10%"
"Oct 10, 2017","209.44","208.33","211.75","206.69","1.34M","1.77%"
"Oct 09, 2017","205.80","205.63","207.95","205.63","768.25K","0.20%"
"Oct 06, 2017","205.39","205.42","207.37","204.96","893.90K","-0.31%"
"Oct 05, 2017","206.02","201.48","206.45","200.93","839.55K","2.17%"
"Oct 04, 2017","201.64","202.00","202.69","199.72","957.06K","-0.58%"
"Oct 03, 2017","202.81","200.78","205.64","200.78","1.25M","1.41%"
"Oct 02, 2017","199.99","199.79","203.56","199.37","1.20M","0.73%"
"Sep 29, 2017","198.55","197.27","198.77","196.75","636.45K","0.77%"
"Sep 28, 2017","197.04","196.27","197.88","195.55","656.86K","0.10%"
"Sep 27, 2017","196.84","193.92","197.45","193.89","586.79K","1.83%"
"Sep 26, 2017","193.31","193.41","194.98","191.75","657.19K","-0.06%"
"Sep 25, 2017","193.42","197.26","197.26","190.36","1.15M","-1.92%"
"Sep 22, 2017","197.21","198.57","199.56","196.10","1.03M","-0.42%"
"Sep 21, 2017","198.04","198.12","199.69","197.60","716.75K","0.23%"
"Sep 20, 2017","197.58","196.92","199.14","195.77","1.16M","0.84%"
"Sep 19, 2017","195.93","195.61","197.42","195.41","850.50K","0.16%"
"Sep 18, 2017","195.62","195.01","197.77","194.99","1.35M","0.48%"
"Sep 15, 2017","194.68","189.64","194.83","189.04","1.92M","2.51%"
"Sep 14, 2017","189.91","188.67","190.07","187.04","1.04M","0.72%"
"Sep 13, 2017","188.55","189.44","190.77","186.69","797.33K","-0.72%"
"Sep 12, 2017","189.92","189.15","190.20","185.63","936.08K","0.48%"
"Sep 11, 2017","189.02","187.40","191.97","187.40","1.20M","1.39%"
"Sep 08, 2017","186.43","182.77","188.81","182.55","943.87K","1.70%"
